Temps [s];Marche [s/j];Amplitude [°]
15886;2.3;273
15888;3;279
15890;2.3;278
15892;4.1;277
15894;0.5;275
15896;1.6;275
15898;1.1;279
15900;3.7;277
15902;0.8;279
15904;0.7;273
15906;1.4;280
15908;2.9;282
15910;0.5;283
15912;1.1;281
15914;2.5;283
15916;1.2;284
15918;1.9;287
15920;1.2;286
15922;4.2;284
15924;0.2;288
15926;2.6;287
15928;2.3;287
15930;4.4;286
15932;1.9;289
15934;2.5;287
15936;4.3;285
15938;1.6;281
15940;2.6;285
15942;1.6;285
15944;4;282
15946;1.4;283
15948;2.7;285
15950;2.6;283
15952;4.7;279
15954;1.2;282
15956;2;282
15958;0.9;284
15960;3.6;282
15962;-0.1;286
15964;1.1;286
15966;2.5;287
15968;3.1;286
15970;1.7;288
15972;1.4;289
15974;3.4;287
15976;0.9;287
15978;1.7;291
15980;1.8;292
15982;4.3;290
15984;0.8;292
15986;2.2;291
15988;2.6;289
15990;3.7;288
15992;2;291
15994;2.2;291
15996;4.7;289
15998;2.4;285
16000;3.3;287
16002;2.1;285
16004;4.4;285
16006;1.7;284
16008;2.1;284
16010;1.8;285
16012;3.7;283
16014;0.8;285
16016;1.8;285
16018;1.1;288
16020;3.6;286
16022;0.6;289
16024;0.9;290
16026;1.8;291
16028;3.6;290
16030;1.5;292
16032;1.3;290
16034;3.6;292
16036;1;289
16038;2.7;295
16040;2.8;290
16042;4.6;291
16044;1.8;292
16046;3.2;289
16048;3.3;289
16050;5.2;283
16052;2.7;284
16054;3.3;281
16056;5;279
16058;2.5;278
16060;2.7;275
16062;1.6;275
16064;3.5;274
16066;0.9;273
16068;1.1;275
16070;0.1;264
16072;4.1;272
16074;-0.4;268
16076;0.5;275
16078;1;274
16080;4.4;275
16082;0.7;278
16084;0.5;276
16086;1.3;280
16088;3.7;279
16090;0.6;282
16092;1.5;281
16094;3.3;282
16096;1.5;278
16098;2.6;283
16100;2.2;281
16102;5.3;279
16104;1.1;279
16106;2.8;277
16108;2.3;278
16110;4.4;270
16112;1.5;275
16114;1.6;274
16116;2.2;273
16118;2.9;270
16120;1.5;270
16122;0.2;275
16124;3;272
16126;0.4;272
16128;0.5;274
16130;-0.7;276
16132;2.7;275
16134;0.4;279
16136;1.4;280
16138;0.5;273
16140;4.6;270
16142;0.9;282
16144;0.4;281
16146;1.6;284
16148;3.8;285
16150;1.1;286
16152;1.4;288
16154;4;284
16156;1.9;283
16158;3.3;285
16160;3;281
16162;7.1;281
16164;1.1;274
16166;1.9;275
16168;1.3;276
16170;4.4;274
16172;-0.3;271
16174;0.1;276
16176;2;275
16178;2.2;276
16180;0.2;279
16182;0;281
16184;2.7;282
16186;0.7;282
16188;0.7;286
16190;0.6;287
16192;4.6;285
16194;1;287
16196;1.7;289
16198;0.6;293
16200;4.4;291
16202;1.1;289
16204;0.7;294
16206;2.4;279
16208;4.4;293
16210;1;285
16212;2.4;296
16214;4.8;280
16216;3.4;285
16218;4.4;288
16220;3.6;286
16222;2.8;282
16224;1.9;279
16226;2;281
16228;1.4;280
16230;3.6;275
16232;0.1;282
16234;1.3;281
16236;2.2;280
16238;1.8;285
16240;2.2;286
16242;0.6;287
16244;2.9;283
16246;2.1;287
16248;2.1;290
16250;0.8;290
16252;3.7;292
16254;1.5;292
16256;2.3;290
16258;1;278
16260;4.3;287
16262;1.6;292
16264;1.4;291
16266;2.4;291
16268;4.8;290
16270;2.4;286
16272;2.2;289
16274;4.6;283
16276;2.3;282
16278;2.9;286
16280;2;273
16282;4.5;281
16284;1.2;276
16286;0.5;285
16288;1.3;285
16290;4.1;272
16292;0;286
16294;1.2;288
16296;3.1;285
16298;3.7;284
16300;2.6;284
16302;2;285
16304;3.9;286
16306;2.6;285
16308;2;285
16310;1.6;285
16312;4.2;272
16314;1.7;281
16316;2.6;286
16318;2.1;289
16320;5.6;284
16322;2.2;277
16324;2.5;283
16326;3.7;282
16328;5.8;278
16330;2.4;276
16332;1.7;276
16334;3.2;271
16336;1;271
16338;1.6;272
16340;0.7;273
16342;3.4;266
16344;-0.9;273
16346;0.6;278
16348;0.5;281
16350;2.6;279
16352;-0.1;283
16354;2.1;281
16356;3.4;280
16358;2;280
16360;1.6;283
16362;1.4;281
16364;3.9;283
16366;2;283
16368;3;283
16370;2.2;281
16372;5;282
16374;1.9;279
16376;3.4;275
16378;2.2;271
16380;4.9;273
16382;0.7;270
16384;0.6;268
16386;1.4;275
16388;2.7;272
16390;-0.1;276
16392;0.4;275
16394;2.6;279
16396;-0.5;278
16398;1.3;283
16400;0.8;283
16402;4;281
16404;-0.4;282
16406;1.3;287
16408;2.2;289
16410;4.3;284
16412;1.5;276
16414;1.4;289
16416;3.5;289
16418;3.1;288
16420;3.3;286
16422;1.7;280
16424;4.6;286
16426;1.9;284
16428;3;287
16430;1.8;287
16432;4.7;284
16434;2;284
16436;2.6;282
16438;1.3;284
16440;4.7;279
16442;1.5;284
16444;1.7;282
16446;1.5;285
16448;3;275
16450;0.3;286
16452;1.3;287
16454;2.8;288
16456;0.9;287
16458;1.8;291
16460;1.9;287
16462;4.9;282
16464;0.7;291
16466;1.7;291
16468;1.7;292
16470;3.1;288
16472;0.9;285
16474;2.4;293
16476;4.2;280
16478;1.4;291
16480;3;290
16482;2;291
16484;4.1;289
16486;2.8;287
16488;3.5;289
16490;2.6;284
16492;4.3;281
16494;1.4;286
16496;2.7;285
16498;1.9;284
16500;4.2;283
16502;1.3;283
16504;0.9;286
16506;2;286
16508;3.5;286
16510;1;288
16512;1.4;287
16514;3.4;282
16516;2.1;286
16518;2.8;277
16520;1.8;289
16522;4.4;287
16524;0.1;288
16526;2.7;291
16528;2.2;291
16530;4.1;287
16532;1.6;291
16534;2.5;290
16536;4.6;287
16538;2.2;287
16540;3.3;285
16542;2.3;286
16544;4.7;281
16546;2.4;272
16548;3.5;282
16550;2.4;280
16552;5.3;277
16554;1.7;277
16556;2.3;277
16558;0.9;267
16560;3.4;275
16562;0;279
16564;0.9;280
16566;2.2;281
16568;3.3;272
16570;1.5;282
16572;1.6;282
16574;3.5;280
16576;0.9;278
16578;2.6;283
16580;1.4;284
16582;4.5;274
16584;1.1;283
16586;2.9;282
16588;3.2;281
16590;3.6;278
16592;1.8;282
16594;2;281
16596;4.1;278
16598;1.9;265
16600;2.7;276
16602;1.5;265
16604;3.6;277
16606;0.7;274
16608;1.4;279
16610;0.9;277
16612;3.6;277
16614;0.5;279
16616;1.6;276
16618;0.7;276
16620;3.5;276
16622;0.5;282
16624;0.9;283
16626;1.9;275
16628;3.5;283
16630;1.4;285
16632;1.5;282
16634;3.3;286
16636;0.8;277
16638;2.8;284
16640;2.9;287
16642;4.8;282
16644;1.3;285
16646;2.6;285
16648;3;286
16650;5.3;282
16652;2.4;282
16654;3.1;279
16656;4.6;274
16658;2.5;274
16660;2.4;275
16662;1;272
16664;3;274
16666;0.3;269
16668;0.9;278
16670;-0.3;278
16672;4.3;279
16674;-0.5;275
16676;0.6;282
16678;0.1;285
16680;4.5;280
16682;0.6;283
16684;0.5;287
16686;1.5;289
16688;4.2;288
16690;1.1;288
16692;1.9;288
16694;3;291
16696;2.5;288
16698;2.6;290
16700;2.5;285
16702;5.8;284
16704;2.4;283
16706;3.9;283
16708;3;281
16710;4.2;277
16712;1.3;278
16714;1.9;279
16716;2.6;279
16718;2.8;278
16720;1.2;277
16722;0.8;283
16724;3.5;276
16726;0.9;279
16728;1.6;282
16730;0;275
16732;3.4;285
16734;0.8;285
16736;1.8;283
16738;1.1;278
16740;4.9;288
16742;1.4;291
16744;0.8;289
16746;1.8;291
16748;4.2;288
16750;1.6;290
16752;1.6;292
16754;3.8;286
16756;3.4;285
16758;5;285
16760;4.2;279
16762;6.8;278
16764;1.3;274
16766;1.4;277
16768;1.3;270
16770;4.2;273
16772;-0.1;266
16774;0.5;275
16776;1.9;272
16778;2.6;263
16780;0.1;274
16782;-0.1;277
16784;2.8;277
16786;1.1;271
16788;1.1;282
16790;1.1;283
16792;4.6;281
16794;1;280
16796;1.5;283
16798;0.7;283
16800;4.8;282
16802;1.7;282
16804;0.8;284
16806;2;272
16808;4.7;282
16810;1.2;285
16812;3.3;284
16814;5.5;279
16816;3.4;271
16818;3.3;277
16820;2.2;273
16822;5.7;270
16824;0.8;270
16826;1.2;271
16828;0.7;273
16830;3.1;269
16832;-0.8;272
16834;0.5;274
16836;1.7;276
16838;1.6;273
16840;1.6;275
16842;0.2;279
16844;2.8;279
16846;1;275
16848;1.2;268
16850;0.1;281
16852;3.5;285
16854;1.7;282
16856;2.3;283
16858;1.1;286
16860;4.8;279
16862;1.5;279
16864;1.2;285
16866;2.8;283
16868;5.7;280
16870;2.5;279
16872;2;280
16874;3.3;275
16876;0.8;276
16878;2.2;276
16880;1.5;276
16882;3.9;273
16884;0.2;274
16886;0.4;277
16888;1;279
16890;3.6;278
16892;0.2;280
16894;0.9;281
16896;3.1;280
16898;2.7;280
16900;1.8;282
16902;1.4;285
16904;3.2;282
16906;1.8;282
16908;1.1;283
16910;1.2;286
16912;4;287
16914;1;287
16916;2.2;288
16918;1.8;285
16920;5.1;280
16922;1.4;277
16924;1.9;287
16926;2.8;286
16928;4.8;282
16930;1.7;283
16932;1.1;285
16934;3.2;275
16936;1.3;285
16938;1.9;289
16940;1.4;282
16942;4.1;287
16944;0.9;284
16946;1.7;289
16948;1.4;292
16950;3.4;291
16952;0.6;295
16954;2.3;290
16956;3.8;292
16958;2.3;294
16960;2.2;293
16962;1.9;296
16964;4.3;292
16966;2.2;292
16968;2.9;294
16970;2.2;293
16972;4.8;287
16974;2.2;277
16976;4;286
16978;3.2;287
16980;5.8;278
16982;1.7;283
16984;1.4;283
16986;2.2;283
16988;4;282
16990;1.6;280
16992;1.3;279
16994;3.4;279
16996;0.6;282
16998;1.6;283
17000;1;286
17002;4.5;286
17004;0.1;271
17006;2.4;285
17008;2.3;289
17010;4;287
17012;1.3;287
17014;1.2;290
17016;3.3;289
17018;2.7;288
17020;2.9;287
17022;2.4;286
17024;4.3;287
17026;2.3;284
17028;3.5;284
17030;2.1;286
17032;4.9;285
17034;2.9;282
17036;3.4;281
17038;1.9;282
17040;4.7;276
17042;1.2;279
17044;1.3;278
17046;2.1;278
17048;3.3;279
17050;0.4;279
17052;1.2;281
17054;3;277
17056;1.1;277
17058;2;281
17060;2.5;278
17062;4.7;276
17064;0.5;274
17066;1.6;276
17068;1.6;279
17070;3.2;278
17072;0.7;277
17074;2.1;279
17076;3.9;279
17078;1;273
17080;2.4;273
17082;1.6;280
17084;3.7;277
17086;1;278
17088;1.8;276
17090;1.5;279
17092;3.9;273
17094;0.6;276
17096;1.9;276
17098;1.3;268
17100;4.3;272
17102;0.8;272
17104;0.6;274
17106;1.4;276
17108;2.1;278
17110;0.1;272
17112;0.5;279
17114;2.8;276
17116;1;279
17118;2.1;283
17120;1.6;281
17122;3.8;281
17124;-0.3;281
17126;1.8;282
17128;2;282
17130;4.1;269
17132;1.7;284
17134;2.3;283
17136;4;271
17138;1.4;278
17140;2.8;280
17142;1.4;281
17144;3.7;280
17146;1.6;280
17148;1.9;281
17150;1.3;282
17152;4.3;282
17154;1.5;278
17156;2.5;278
17158;1;280
17160;3.6;279
17162;0;283
17164;0.7;285
17166;2;285
17168;2.7;285
17170;1.3;284
17172;1.7;282
17174;3.6;287
17176;0.8;284
17178;2;290
17180;1.7;290
17182;4.9;286
17184;1.2;284
17186;3.1;278
17188;3.3;286
17190;4.1;286
17192;2.3;288
17194;2.2;286
17196;4.4;280
17198;1.8;282
17200;2.8;283
17202;1.6;280
17204;4.1;279
17206;2;279
17208;2.4;282
17210;1.9;282
17212;4;276
17214;0.8;268
17216;1.9;282
17218;0.7;285
17220;3.3;283
17222;0.4;283
17224;1.4;286
17226;2;287
17228;3.4;286
17230;1.8;277
17232;1.6;290
17234;3.8;275
17236;1.3;276
17238;2.9;289
17240;3;288
17242;5.1;284
17244;1.4;286
17246;2.8;287
17248;2.9;284
17250;5.2;281
17252;2.3;283
17254;3;278
17256;4.4;277
17258;2.3;276
17260;1.9;274
17262;1.1;276
17264;3.5;275
17266;0.8;272
17268;1.2;276
17270;-0.3;277
17272;4.6;267
17274;-0.1;276
17276;0.6;276
17278;0.4;275
17280;5;281
17282;0.9;278
17284;0.9;280
17286;1.5;284
17288;4.6;283
17290;1.2;282
17292;2.2;282
17294;3.6;281
17296;2.2;280
17298;2.3;282
17300;2.2;281
17302;6;271
17304;2.5;275
17306;3.6;272
17308;2.4;268
17310;3.9;266
17312;0.9;270
17314;1.2;268
17316;2.3;266
17318;3;258
17320;1.2;263
17322;0.2;268
17324;3.1;271
17326;-0.1;270
17328;0.9;272
17330;-0.9;277
17332;2.5;274
17334;-0.2;278
17336;0.9;279
17338;0.2;279
17340;4.8;279
17342;0.8;281
17344;0.8;282
17346;1.7;283
17348;4.4;273
17350;1.3;282
17352;1.2;279
17354;3.7;283
17356;2.1;280
17358;4.4;279
17360;3.3;277
17362;6.4;273
17364;0.9;267
17366;1.3;272
17368;0.7;271
17370;3.9;268
17372;-0.2;272
17374;0;274
17376;1.7;272
17378;2.5;271
17380;0;275
17382;-0.1;280
17384;2.4;271
17386;1.1;276
17388;1.1;282
17390;0.8;275
17392;4.2;285
17394;0.4;280
17396;0.7;284
17398;0.5;288
17400;4.8;286
17402;1.3;287
17404;1;288
17406;1.6;291
17408;4.7;291
17410;1.3;288
17412;3.1;290
17414;5.8;284
17416;4.3;273
17418;3.3;276
17420;1.6;279
17422;5.3;275
17424;0.3;278
17426;1.7;279
17428;1.4;278
17430;3.7;277
17432;0.2;281
17434;1.1;284
17436;2.5;283
17438;2.5;278
17440;1.6;279
17442;0.7;287
17444;3.3;284
17446;1.4;283
17448;1.6;287
17450;0.6;290
17452;3.4;291
17454;1.3;286
17456;2.2;291
17458;1.7;290
17460;4.7;287
17462;1.6;280
17464;1.6;290
17466;3.1;282
17468;6.5;285
17470;3.3;282
17472;2.8;280
17474;3.9;281
17476;1.2;280
17478;2.3;283
17480;2;279
17482;4.5;269
17484;0.9;281
17486;1.3;283
17488;1.2;274
17490;4.4;272
17492;0.4;281
17494;0.8;284
17496;3;286
17498;2.5;285
17500;1.7;273
17502;1;283
17504;3.4;288
17506;2.8;285
17508;2.1;286
17510;1.5;287
17512;4.7;284
17514;2.2;287
17516;2.8;278
17518;2.1;287
17520;5.4;285
17522;3;282
17524;3.2;276
17526;3.8;279
17528;4.8;272
17530;0.8;276
17532;0.3;279
17534;2.3;270
17536;1.1;275
17538;1.7;280
17540;1.8;271
17542;4.5;277
17544;0.4;279
17546;1.5;280
17548;1.5;280
17550;3.6;277
17552;0.4;273
17554;1.5;277
17556;3;280
17558;1.4;278
17560;1.7;282
17562;1.3;285
17564;4.1;278
17566;2.1;279
17568;2.6;279
17570;1.6;281
17572;4.3;279
17574;1.8;280
17576;3.4;278
17578;2.6;275
17580;5.1;270
17582;0.9;272
17584;0.1;274
17586;1.2;272
17588;2.5;274
17590;0.3;275
17592;0.2;275
17594;3.2;270
17596;-0.1;274
17598;1.2;275
17600;0.7;279
17602;4.1;280
17604;-0.8;278
17606;1.8;282
17608;2.2;281
17610;3.7;279
17612;1.2;285
17614;1;284
17616;3.5;276
17618;2.7;282
17620;3;281
17622;2.1;276
17624;4.3;281
17626;1.7;281
17628;2.5;277
17630;1.4;281
17632;4.1;279
17634;1.8;281
17636;2.7;280
17638;1.7;280
17640;4.1;275
17642;0.9;279
17644;0.9;281
17646;1.8;281
17648;3.5;281
17650;0.3;281
17652;1.2;284
17654;2.8;283
17656;0.9;282
17658;1.8;287
17660;1.8;286
17662;3.9;286
17664;0.3;285
17666;1.6;288
17668;1.8;289
17670;3.5;287
17672;1;288
17674;2.7;290
17676;4.5;289
17678;1.5;284
17680;2.6;289
17682;1.9;290
17684;4.1;286
17686;1.8;287
17688;3;288
17690;2.2;288
17692;4.8;288
17694;1.6;287
17696;2.6;288
17698;1.9;279
17700;4.7;284
17702;1.8;286
17704;0.9;286
17706;2.5;287
17708;3.4;285
17710;1;286
17712;1.9;289
17714;3.3;287
17716;1.6;287
17718;2.9;289
17720;1.7;289
17722;4.3;288
17724;0.5;285
17726;2.5;289
17728;2.7;290
17730;4.4;286
17732;2;289
17734;2.8;286
17736;4.7;285
17738;1.8;283
17740;2.7;285
17742;1.8;286
17744;3.7;283
17746;1.8;278
17748;2.8;283
17750;2.1;284
17752;4.7;282
17754;2;282
17756;3.5;278
17758;1.6;282
17760;4.4;276
17762;1;275
17764;1.6;280
17766;2.2;281
17768;3.3;279
17770;1.4;274
17772;1;282
17774;3.5;281
17776;0.5;282
17778;2.1;284
17780;1.6;283
17782;4.7;282
17784;0.9;283
17786;2.8;283
17788;3.2;284
17790;3.7;278
17792;2.1;279
17794;2.4;280
17796;4.1;279
17798;1.6;276
17800;2.3;278
17802;1.4;278
17804;3.7;277
17806;1;277
17808;2.1;266
17810;1.3;274
17812;3.4;276
17814;0.2;275
17816;1.5;277
17818;0.2;276
17820;2.9;275
17822;0;279
17824;0.9;281
17826;1.5;282
17828;2.8;281
17830;1.8;283
17832;1.4;284
17834;3.8;279
17836;1.2;283
17838;2.6;284
17840;2.8;283
17842;4.8;282
17844;0.8;282
17846;2.7;281
17848;2.4;281
17850;3.9;278
17852;1.3;281
17854;2.5;278
17856;4.2;278
17858;2.2;275
17860;2.3;274
17862;0.8;277
17864;3.3;276
17866;0.9;277
17868;1.3;277
17870;0;277
17872;4.3;278
17874;-0.2;277
17876;0.3;279
17878;0.4;282
17880;4.2;280
17882;0.5;283
17884;0.4;285
17886;1.2;287
17888;3.7;286
17890;1.3;287
17892;2;290
17894;3.7;289
17896;2.1;286
17898;2.9;288
17900;2.4;287
17902;5.4;287
17904;1.8;281
17906;3.4;279
17908;3.2;283
17910;4.2;279
17912;1.5;280
17914;2.1;281
17916;3.1;280
17918;3.3;279
17920;1.5;279
17922;0.9;282
17924;3.2;279
17926;1.2;280
17928;1.6;283
17930;0.1;282
17932;3.5;285
17934;0.7;285
17936;1.5;287
17938;0.6;286
17940;4.5;288
17942;1.2;287
17944;0.9;290
17946;1.7;289
17948;4.1;292
17950;1.1;292
17952;1.5;291
17954;3.9;289
17956;2.4;288
17958;4.3;288
17960;3.4;286
17962;2.7;283
17964;1.9;278
17966;2.2;279
17968;1.8;281
17970;4.8;277
17972;0.4;280
17974;1.2;281
17976;2.7;281
17978;3;279
17980;0.9;281
17982;0.4;284
17984;2.6;282
17986;1.2;283
17988;1.2;287
17990;0.7;288
17992;4.4;289
17994;1;286
17996;1.4;289
17998;1;290
18000;4.8;288
18002;1.8;290
18004;1.6;291
18006;2.4;290
18008;5.2;287
18010;1.6;288
18012;3.1;289
18014;5.3;275
18016;4.5;280
18018;3.6;273
18020;2.2;270
18022;5.9;275
18024;1.1;274
18026;1.5;274
18028;1.2;276
18030;3.5;272
18032;-0.2;274
18034;0.6;276
18036;2.1;273
18038;1.7;275
18040;1.4;276
18042;0.4;279
18044;3.1;279
18046;0.9;275
18048;1.1;271
18050;0.5;284
18052;3.3;285
18054;1.5;272
18056;2.6;284
18058;1.5;285
18060;4.8;281
18062;1.9;284
18064;1.5;284
18066;2.6;284
18068;6.2;279
18070;3.5;277
18072;2.1;274
18074;3.2;272
18076;0.2;272
18078;1.1;275
18080;1.1;273
18082;4.1;276
18084;0.2;273
18086;0.4;275
18088;0.7;278
18090;3.3;277
18092;-0.3;280
18094;0.7;281
18096;2.9;276
18098;2.5;280
18100;1;283
18102;0.6;287
18104;3.2;286
18106;1.8;286
18108;2.5;282
18110;1.9;288
18112;4.4;285
18114;1.9;287
18116;2.4;288
18118;2.1;289
18120;5.5;285
18122;2.1;284
18124;2.8;285
18126;3.8;283
18128;5.2;278
18130;1.3;279
18132;0.4;282
18134;2.5;282
18136;0.9;280
18138;1.8;284
18140;1.4;281
18142;4.3;282
18144;0.3;285
18146;1.4;286
18148;1.6;288
18150;3.7;285
18152;0.3;288
18154;1.6;291
18156;3.2;291
18158;1.8;292
18160;1.6;292
18162;2;293
18164;4;279
18166;2;288
18168;2.8;291
18170;1.5;288
18172;4.4;289
18174;1.5;286
18176;4;287
18178;4;283
18180;6.2;280
18182;1.9;280
18184;1.1;282
18186;1.9;283
18188;3;280
18190;1.2;282
18192;0.9;286
18194;3.2;285
18196;0.2;284
18198;2.3;286
18200;1.3;288
18202;4.6;285
18204;0.2;289
18206;1.6;290
18208;1.6;292
18210;3.8;288
18212;1.5;291
18214;1.8;292
18216;4;290
18218;3.2;288
18220;3.1;289
18222;2.4;291
18224;4.7;288
18226;2.1;283
18228;3.3;277
18230;1.9;286
18232;5.1;286
18234;2.8;282
18236;3.9;281
18238;2.6;268
18240;5;276
18242;1.7;278
18244;1.2;274
18246;1.9;277
18248;2.8;275
18250;0.2;271
18252;1.2;277
18254;3.2;278
18256;0.3;279
18258;1.5;280
18260;1.4;279
18262;3.8;280
18264;0.8;279
18266;1.9;280
18268;2.2;275
18270;4.1;280
18272;1.3;274
18274;2;281
18276;4.1;280
18278;1.3;280
18280;2.1;279
18282;1.3;280
18284;3.6;278
18286;0.7;274
18288;1.4;278
18290;1.5;278
18292;4.3;277
18294;1.1;277
18296;1.7;277
18298;0.5;272
18300;4.3;277
18302;1.4;277
18304;1;275
18306;1.7;277
18308;2.7;277
18310;0.1;277
18312;0.8;278
18314;2.6;277
18316;0.8;273
18318;2.2;276
18320;1.3;281
18322;4.2;281
18324;0.5;283
18326;2.9;281
18328;2.3;281
18330;4;281
18332;1.2;284
18334;2.2;282
18336;4.3;280
18338;1.2;279
18340;3;280
18342;1.5;273
18344;4.3;278
18346;1.1;276
18348;2.2;276
18350;2;279
18352;4.9;274
18354;1.4;275
18356;1.6;275
18358;0.4;277
18360;2.9;275
18362;-0.4;278
18364;0.8;279
18366;1.3;279
18368;2.3;281
18370;1;283
18372;1.1;285
18374;3.4;283
18376;0.3;280
18378;2.3;289
18380;2.7;287
18382;4.7;281
18384;0.9;286
18386;2.5;287
18388;3;287
18390;3.6;283
18392;2.2;288
18394;2.4;287
18396;4.2;280
18398;1.5;285
18400;2.7;284
18402;1.9;285
18404;4.5;283
18406;1.9;282
18408;2.9;283
18410;2.2;282
18412;4;281
18414;1;281
18416;2.2;281
18418;1;278
18420;3.5;280
18422;0.3;286
18424;1;286
18426;1.8;288
18428;3.3;287
18430;1.8;290
18432;1.3;289
18434;3.5;281
18436;1.4;289
18438;2.8;276
18440;2.8;289
18442;5;287
18444;1.5;287
18446;3;286
18448;3.1;287
18450;4.2;273
18452;1.4;288
18454;3;284
18456;4.7;284
18458;2.8;280
18460;2.9;272
18462;2.4;270
18464;4.7;278
18466;1.6;277
18468;2.2;279
18470;1;278
18472;4.8;280
18474;-0.1;275
18476;1;280
18478;0.7;282
18480;4.1;280
18482;0.9;283
18484;1.1;284
18486;1.4;284
18488;4.4;282
18490;1.3;285
18492;1.5;281
18494;3.2;285
18496;2.2;276
18498;2.8;284
18500;2.2;281
18502;6;279
18504;1.7;278
18506;2.7;279
18508;2.8;278
18510;4.2;275
18512;1.7;275
18514;3;274
18516;3.3;269
18518;4.4;266
18520;2.2;269
18522;1.3;272
18524;3.6;270
18526;1;269
18528;1.3;270
18530;-0.3;271
18532;3.1;272
18534;-0.2;272
18536;0.7;275
18538;-0.2;273
18540;4.1;275
18542;0.3;274
18544;0.3;265
18546;1.3;278
18548;3.8;271
18550;1.2;279
18552;1.6;280
18554;4;282
18556;1.5;274
18558;3.1;278
18560;2.4;276
18562;6.3;277
18564;1.6;274
18566;1.9;274
18568;1.3;272
18570;4.8;265
18572;0.2;273
18574;0.9;272
18576;2.1;269
18578;2.6;270
18580;0;272
18582;-0.7;275
18584;2.3;267
18586;0.4;276
18588;0.7;281
18590;0.3;280
18592;4.2;281
18594;0.5;280
18596;1.5;283
18598;0.8;274
18600;4.6;284
18602;1.3;285
18604;1.6;286
18606;2.6;286
18608;4.9;288
18610;1.2;287
18612;2.1;289
18614;5;285
18616;3.7;279
18618;3.8;284
18620;2.3;274
18622;6.4;279
18624;0.9;277
18626;1.4;279
18628;1.4;277
18630;3.6;276
18632;-0.2;279
18634;0.8;281
18636;2.7;283
18638;2.1;281
18640;1.6;284
18642;0.8;286
18644;3.1;276
18646;1.4;284
18648;1.6;288
18650;0.6;291
18652;3.3;291
18654;1.8;290
18656;2.9;291
18658;1.8;292
18660;4.9;289
18662;1.5;286
18664;1.3;291
18666;2;290
18668;5.1;289
18670;3.4;288
18672;3.4;287
18674;4.3;282
18676;1.4;283
18678;2;274
18680;1.5;283
18682;4.5;283
18684;1.2;279
18686;0.8;284
18688;1.7;287
18690;4.1;284
18692;0.7;287
18694;1.2;283
18696;3.7;288
18698;3.5;287
18700;2;288
18702;1.4;290
18704;2.9;289
18706;2.6;287
18708;2.6;290
18710;1.7;290
18712;4.9;290
18714;2;284
18716;2.4;283
18718;2;291
18720;5.5;282
18722;2;288
18724;3.1;286
18726;3.5;283
18728;6.3;280
18730;2.3;279
18732;1.2;280
18734;2.7;279
18736;0.9;277
18738;1.8;283
18740;2.1;281
18742;4.8;279
18744;0.7;277
18746;2.3;282
18748;2.1;283
18750;3.9;282
18752;0.7;282
18754;2.1;282
18756;3.8;283
18758;2.5;280
18760;2.6;280
18762;2.5;284
18764;4.6;277
18766;2;278
18768;2.6;270
18770;1.8;278
18772;4.5;276
18774;1.7;275
18776;4.3;273
18778;2.9;271
18780;5.2;265
18782;0.6;264
18784;0.3;269
18786;1.1;269
18788;2.8;269
18790;0.1;268
18792;0;271
18794;2.2;274
18796;-0.7;274
18798;1.1;274
18800;0;277
18802;4;273
18804;-0.8;279
18806;0.9;280
18808;2;284
18810;3.6;277
18812;1.4;284
18814;1.6;283
18816;4.3;281
18818;2.5;282
18820;2.7;282
18822;1.9;285
18824;4.5;282
18826;1.5;277
18828;2.5;281
18830;1.4;283
18832;5;277
18834;1.9;280
18836;2.9;277
18838;1.5;279
18840;4.4;275
18842;1;270
18844;0.7;275
18846;1.3;278
18848;2.5;277
18850;0;273
18852;1.3;281
18854;3;277
18856;0.3;280
18858;1.9;284
18860;1.1;285
18862;3.5;279
18864;0.6;284
18866;2;288
18868;2.2;285
18870;4.3;280
18872;1.3;289
18874;2.4;289
18876;4.4;288
18878;1.7;288
18880;2.7;288
18882;2;287
18884;4.3;284
18886;2;278
18888;3;287
18890;2.5;280
18892;4.7;281
18894;1.6;275
18896;2.3;285
18898;1.5;285
18900;4.6;281
18902;1.6;284
18904;1.3;285
18906;2;285
18908;2.9;278
18910;1.2;287
18912;1.4;287
18914;3;284
18916;1.2;286
18918;2.5;287
18920;2;291
18922;4.4;281
18924;0.9;277
18926;2.4;290
18928;2.2;292
18930;4.3;286
18932;1.7;290
18934;2.7;289
18936;4.5;288
18938;2.2;281
18940;3.6;288
18942;1.9;290
18944;4.4;287
18946;2;284
18948;2.9;284
18950;2.5;285
18952;5.4;282
18954;2.5;282
18956;2.5;280
18958;1.5;281
18960;3.8;280
18962;0.4;285
18964;1.1;286
18966;2.3;286
18968;3;285
18970;1.7;286
18972;1.9;290
18974;4.1;281
18976;1.3;285
18978;2.9;289
18980;3.1;287
18982;4.7;285
18984;1.3;284
18986;2.8;285
18988;3.5;281
18990;3.8;281
18992;2.2;284
18994;3;280
18996;4.7;282
18998;1.9;275
19000;4.2;278
19002;2.8;279
19004;4.5;275
19006;1.7;273
19008;1.9;271
19010;1.8;274
19012;4.1;270
19014;0.4;269
19016;1.9;273
19018;0.4;274
19020;3.2;270
19022;-0.1;276
19024;0.2;275
19026;1.4;278
19028;2.7;263
19030;1.4;278
19032;1.2;280
19034;3.6;282
19036;1.3;276
19038;2.3;281
19040;2.3;276
19042;4.8;278
19044;0.9;280
19046;2.4;278
19048;2.2;280
