Temps [s];Marche [s/j];Amplitude [°]
15984;20.5;257
15986;20.2;254
15988;19.5;258
15990;19.5;256
15992;19.8;256
15994;18.4;257
15996;19.6;256
15998;21.2;258
16000;20.4;255
16002;21.6;255
16004;22.6;254
16006;21.6;250
16008;19.7;252
16010;20.8;252
16012;19.4;252
16014;19.6;254
16016;18.8;254
16018;20.1;256
16020;18.7;255
16022;18;258
16024;20.3;260
16026;20.3;258
16028;21;259
16030;21.5;256
16032;20.5;256
16034;19.8;257
16036;20;255
16038;20.9;257
16040;20.2;254
16042;19.6;254
16044;20.6;255
16046;23.3;251
16048;22.3;250
16050;21.9;247
16052;21.4;246
16054;20.3;247
16056;19.7;247
16058;20.3;249
16060;18.5;249
16062;19.2;250
16064;20.1;253
16066;19.4;252
16068;17.6;256
16070;18.9;256
16072;20.4;256
16074;19.8;257
16076;19.7;256
16078;20.6;258
16080;20.1;256
16082;18.4;258
16084;21;260
16086;20.1;257
16088;20;259
16090;20.6;258
16092;22.2;257
16094;22.2;255
16096;22.4;251
16098;22.3;253
16100;20.9;248
16102;19.6;249
16104;20.4;250
16106;19.5;249
16108;19.4;252
16110;19.5;253
16112;19.4;252
16114;18.2;255
16116;18.4;256
16118;20.3;259
16120;19.5;256
16122;19.9;258
16124;21.3;258
16126;20.1;256
16128;18.8;259
16130;19.6;259
16132;20;259
16134;20.2;261
16136;19.4;260
16138;22.8;261
16140;22.4;256
16142;20.6;256
16144;21;256
16146;20.9;253
16148;20.5;255
16150;20.8;254
16152;19.8;254
16154;19.2;255
16156;19.4;254
16158;19.6;257
16160;19.2;255
16162;18.8;257
16164;21.1;257
16166;20.5;254
16168;20.8;256
16170;20.7;254
16172;19.9;254
16174;19.1;255
16176;19.5;255
16178;19.7;257
16180;18.5;256
16182;19.2;258
16184;23.3;257
16186;22.8;252
16188;21.1;253
16190;22.3;250
16192;20.7;250
16194;20.4;251
16196;19.4;251
16198;20.1;254
16200;18.9;252
16202;18.5;255
16204;19.7;257
16206;19.3;255
16208;19.1;259
16210;20.8;257
16212;20.4;258
16214;20.2;258
16216;20.9;255
16218;21;256
16220;20;254
16222;19;255
16224;20.4;255
16226;19.8;253
16228;19.8;256
16230;22.1;253
16232;23.3;250
16234;21.1;249
16236;21.3;248
16238;21.2;250
16240;19.4;248
16242;19.5;249
16244;20.9;251
16246;19.2;249
16248;18;254
16250;19.6;253
16252;18.7;255
16254;19.5;257
16256;19.5;256
16258;20.7;258
16260;19.9;256
16262;19.2;257
16264;21.3;257
16266;20;255
16268;19.9;258
16270;20.7;256
16272;19.6;256
16274;19.2;257
16276;22.9;254
16278;22.6;251
16280;22.2;248
16282;21.1;246
16284;21.8;247
16286;20.4;245
16288;20.5;248
16290;20.1;247
16292;19.4;247
16294;18;249
16296;18.8;250
16298;19.5;253
16300;18.1;253
16302;19;255
16304;21.7;255
16306;19.5;255
16308;19.6;256
16310;20.1;255
16312;19.1;255
16314;19.6;258
16316;19.4;258
16318;20.2;260
16320;18.5;258
16322;19.5;260
16324;23.4;259
16326;22;255
16328;21.5;255
16330;21.9;252
16332;20.7;252
16334;19.8;253
16336;20.5;252
16338;20.6;254
16340;19.7;252
16342;19.2;253
16344;20.5;254
16346;19.5;253
16348;20.6;256
16350;20.7;254
16352;20.6;254
16354;19.1;255
16356;19.8;254
16358;20.2;256
16360;18.1;255
16362;18.6;257
16364;21.8;258
16366;19.1;257
16368;19.9;259
16370;22.9;256
16372;22.3;254
16374;21.5;254
16376;20.8;252
16378;20.8;252
16380;19.3;252
16382;19.1;253
16384;20.9;255
16386;18.9;253
16388;18.8;256
16390;20.5;255
16392;19.6;256
16394;19.5;257
16396;20.9;254
16398;22.4;255
16400;20.8;252
16402;20.3;252
16404;21.1;253
16406;19.7;251
16408;19.4;254
16410;20.5;253
16412;19.1;253
16414;18.9;255
16416;22.3;252
16418;22.9;252
16420;20.2;249
16422;20.4;250
16424;22.3;249
16426;19.8;248
16428;19.4;251
16430;20.4;251
16432;18.6;252
16434;19.1;254
16436;19;254
16438;19.6;257
16440;18.7;256
16442;19.4;257
16444;21.5;258
16446;20.1;256
16448;20.5;258
16450;21.1;254
16452;19.8;254
16454;19.1;256
16456;20.2;255
16458;21.2;256
16460;20.5;254
16462;22.7;251
16464;23.6;249
16466;22.1;245
16468;21.2;247
16470;21.5;245
16472;20.4;244
16474;20;246
16476;19;246
16478;19.5;249
16480;18.1;249
16482;18.1;252
16484;20.1;253
16486;19.5;253
16488;18.5;255
16490;21.1;254
16492;20.3;255
16494;19.7;255
16496;19.2;255
16498;19.7;258
16500;19.2;256
16502;18.8;259
16504;20.6;259
16506;20;257
16508;23.1;257
16510;23.3;253
16512;21.2;251
16514;20.1;252
16516;20.8;250
16518;21.7;251
16520;20.1;249
16522;19.1;251
16524;20.2;252
16526;19;251
16528;19.3;255
16530;19;255
16532;19.8;255
16534;19.2;255
16536;19.1;255
16538;20;257
16540;18.7;255
16542;19.2;257
16544;21.1;258
16546;19.9;257
16548;18.8;260
16550;19.7;259
16552;20.1;259
16554;22.6;259
16556;21.8;256
16558;21.8;256
16560;20.1;253
16562;19.2;255
16564;20.7;256
16566;19.2;253
16568;19;257
16570;19.8;255
16572;19;257
16574;18.7;258
16576;19.6;257
16578;20.7;260
16580;20.7;257
16582;20;257
16584;21.2;258
16586;20.1;255
16588;19.5;258
16590;20.1;255
16592;19.8;256
16594;18.9;258
16596;19.5;257
16598;21.9;259
16600;21.1;256
16602;21.6;255
16604;22.4;255
16606;20.9;251
16608;19.7;253
16610;20.6;253
16612;20.1;254
16614;20.6;255
16616;18.2;255
16618;19.6;258
16620;18.6;257
16622;18.3;259
16624;19.9;261
16626;20.4;258
16628;21.8;261
16630;21.9;257
16632;20.8;257
16634;20.4;258
16636;20.4;256
16638;20.8;258
16640;20.6;256
16642;19.1;257
16644;20.5;258
16646;21.8;255
16648;22.7;255
16650;22.4;250
16652;21.2;249
16654;19.2;251
16656;19.8;250
16658;20.8;252
16660;18.5;251
16662;19.3;252
16664;20.3;254
16666;19.6;253
16668;17.9;257
16670;20.1;257
16672;20.4;256
16674;20.5;257
16676;19.4;256
16678;20.9;258
16680;19.4;255
16682;18.7;257
16684;20.2;258
16686;19.7;256
16688;20.1;259
16690;20.4;257
16692;21.3;256
16694;22.2;255
16696;22.4;251
16698;22.3;252
16700;21.2;248
16702;19.8;248
16704;20;250
16706;20.4;251
16708;19.1;252
16710;19.8;251
16712;19.2;252
16714;18.9;255
16716;18.4;255
16718;21.4;257
16720;19.4;255
16722;19.2;256
16724;20.9;257
16726;20.1;254
16728;18.1;258
16730;20.1;258
16732;20;258
16734;20.2;260
16736;18.8;260
16738;21.7;261
16740;22.4;255
16742;20.3;255
16744;21.6;256
16746;20.8;253
16748;20.4;255
16750;20.4;253
16752;19.5;254
16754;19.7;256
16756;19.2;255
16758;19.4;258
16760;19.7;255
16762;19.4;257
16764;21;258
16766;20.4;255
16768;20.1;257
16770;20.1;256
16772;19.8;256
16774;18.8;258
16776;19.2;257
16778;20.7;259
16780;19.3;258
16782;19.2;260
16784;22.7;260
16786;22.7;254
16788;20.7;255
16790;21.6;253
16792;20.8;253
16794;20.6;254
16796;19.6;254
16798;20.2;255
16800;18.9;254
16802;18.1;257
16804;19.5;259
16806;19.2;257
16808;19.5;260
16810;21;258
16812;20.2;258
16814;20.1;258
16816;21.1;256
16818;21.5;257
16820;20.4;254
16822;19;255
16824;20.4;255
16826;19.8;254
16828;19.2;257
16830;21.7;255
16832;22.9;252
16834;21.6;250
16836;21.1;248
16838;21.2;250
16840;19.2;249
16842;19.4;250
16844;21.2;252
16846;19;251
16848;18.5;255
16850;19.8;254
16852;18.4;256
16854;19.3;258
16856;19.8;257
16858;21.1;259
16860;20.2;257
16862;19.7;258
16864;21.4;258
16866;19.5;256
16868;19.8;258
16870;20.4;256
16872;19.2;257
16874;20.2;258
16876;21;255
16878;23.4;255
16880;23;250
16882;21.6;249
16884;22;249
16886;20.6;247
16888;20.1;249
16890;20.6;248
16892;19.9;248
16894;18.7;250
16896;19.5;249
16898;19.7;253
16900;18.3;252
16902;20.2;253
16904;21.6;254
16906;20.1;251
16908;19.8;253
16910;20.9;251
16912;19.6;253
16914;19.8;255
16916;19;254
16918;19.6;257
16920;18.9;255
16922;20.5;257
16924;23.4;256
16926;22.4;251
16928;21.5;252
16930;22.2;249
16932;20.7;249
16934;19.4;251
16936;20.6;249
16938;21.2;251
16940;19.2;249
16942;19.1;250
16944;20.3;252
16946;19.6;251
16948;19.4;254
16950;20.6;252
16952;20.1;252
16954;19.3;254
16956;20.1;252
16958;20.4;254
16960;18.6;253
16962;18.6;256
16964;20.4;257
16966;18.6;256
16968;20.5;259
16970;23.5;255
16972;22;253
16974;20.9;254
16976;20.7;252
16978;20.8;254
16980;19.4;252
16982;19.2;254
16984;20.8;255
16986;18.9;254
16988;18.9;257
16990;19.7;255
16992;19.4;257
16994;19.3;258
16996;21.4;256
16998;21.9;256
17000;20.9;253
17002;20;254
17004;20.9;254
17006;20.1;252
17008;19.3;255
17010;20.4;254
17012;19.2;255
17014;19;256
17016;22.1;253
17018;22.8;252
17020;20.5;250
17022;20.2;251
17024;22.3;250
17026;19.8;250
17028;18.9;253
17030;20.7;252
17032;18.8;253
17034;19;256
17036;19.1;255
17038;19.3;257
17040;18.6;257
17042;19.6;259
17044;21.2;259
17046;20.3;257
17048;20.7;259
17050;21.5;256
17052;19.7;257
17054;19.8;258
17056;20.1;256
17058;21.2;258
17060;20.6;255
17062;23;253
17064;23.9;251
17066;21.9;246
17068;21;248
17070;20.9;246
17072;20.5;247
17074;19.6;249
17076;19.6;248
17078;20;251
17080;18.8;250
17082;18.4;252
17084;20;254
17086;19.7;253
17088;19.2;256
17090;21;254
17092;20.5;255
17094;20.5;255
17096;19.5;254
17098;19.9;257
17100;19.3;256
17102;18.2;257
17104;20.2;258
17106;20.2;256
17108;23;256
17110;23.6;250
17112;21.6;250
17114;20.5;250
17116;20.8;249
17118;21.5;251
17120;19.8;248
17122;19.3;249
17124;20;251
17126;19.2;250
17128;18.9;254
17130;19.3;254
17132;19.7;254
17134;19.2;255
17136;19.3;255
17138;20.1;257
17140;18.5;255
17142;19.3;257
17144;20.8;259
17146;19.7;256
17148;18.7;260
17150;20.3;260
17152;20.3;261
17154;23.8;259
17156;21.5;256
17158;21.5;257
17160;20.4;254
17162;19.4;255
17164;20.4;256
17166;19.7;254
17168;19.4;258
17170;20;256
17172;19.1;257
17174;18.6;259
17176;19.9;258
17178;21;261
17180;20.5;257
17182;20.2;257
17184;20.6;258
17186;20;255
17188;20;258
17190;19.8;257
17192;20.2;257
17194;19;258
17196;19.3;258
17198;20.5;261
17200;19.1;259
17202;22.1;258
17204;23.2;257
17206;21.5;253
17208;19.4;255
17210;20.6;254
17212;19.8;255
17214;20.1;256
17216;18.4;256
17218;20.2;258
17220;19;257
17222;18.5;260
17224;20.2;261
17226;21.8;257
17228;21.3;259
17230;21.7;256
17232;20.2;255
17234;19.1;256
17236;20.6;255
17238;20.9;256
17240;20.6;253
17242;18.8;255
17244;20.7;255
17246;23.2;251
17248;22.1;251
17250;21.3;248
17252;21.3;247
17254;20;248
17256;19.6;248
17258;20.6;250
17260;18.1;250
17262;18.9;252
17264;19.7;255
17266;19.3;253
17268;17.7;257
17270;19.6;257
17272;20.1;257
17274;20.8;258
17276;20;257
17278;21.3;258
17280;19.8;256
17282;18.9;258
17284;20.6;259
17286;20.4;257
17288;19.7;260
17290;20.9;257
17292;21.6;257
17294;21.9;255
17296;22.7;251
17298;22.7;252
17300;21.5;248
17302;19.9;248
17304;20.6;250
17306;20.7;247
17308;19.4;250
17310;20.5;250
17312;19;251
17314;18.8;253
17316;18.5;253
17318;20.6;255
17320;19.4;253
17322;19.5;255
17324;20.9;256
17326;19.7;254
17328;18.8;257
17330;19.9;256
17332;19.9;257
17334;20.3;259
17336;19.2;257
17338;22.6;259
17340;22.1;254
17342;20.1;254
17344;22.2;254
17346;21.1;251
17348;20.2;253
17350;20.6;252
17352;19.7;253
17354;18.9;255
17356;19.5;252
17358;19.5;256
17360;19.5;254
17362;19.3;255
17364;20.7;256
17366;20.1;253
17368;19.7;256
17370;20.6;254
17372;20.3;255
17374;18.5;256
17376;18.9;256
17378;20.5;259
17380;18.9;257
17382;19;259
17384;21.3;260
17386;22.8;255
17388;20.5;257
17390;21.3;254
17392;20.4;254
17394;20.5;255
17396;19.1;254
17398;19.8;257
17400;18.7;256
17402;18.3;258
17404;19.8;260
17406;19.3;259
17408;19.8;262
17410;21.5;260
17412;20.7;260
17414;20.2;260
17416;21;259
17418;22.7;259
17420;20.7;256
17422;19.6;257
17424;20.6;257
17426;19.7;255
17428;20.2;258
17430;20.6;257
17432;22.3;256
17434;21.1;255
17436;21.3;252
17438;21.6;253
17440;19.4;251
17442;19.6;253
17444;20.8;254
17446;19.5;253
17448;18.2;256
17450;20.1;256
17452;18.7;257
17454;19.6;259
17456;19.6;258
17458;21.8;259
17460;20.5;257
17462;19.8;258
17464;20.9;258
17466;19.5;257
17468;19.9;259
17470;20.8;257
17472;19.5;257
17474;19.8;258
17476;22;255
17478;23.9;254
17480;22.5;250
17482;21;249
17484;21.6;250
17486;20.3;246
17488;20.5;250
17490;20.7;248
17492;19.6;249
17494;18.8;251
17496;18.8;251
17498;19.6;254
17500;17.8;254
17502;20;255
17504;21.3;255
17506;20.2;253
17508;19.8;255
17510;20.9;254
17512;19.3;254
17514;20.3;256
17516;18.9;254
17518;20;257
17520;19.5;255
17522;20.2;256
17524;22.7;255
17526;22.3;251
17528;22.4;251
17530;21.9;247
17532;20.7;248
17534;20;249
17536;20.6;247
17538;21.5;249
17540;19.7;248
17542;19.1;249
17544;19.8;251
17546;19.4;249
17548;21.1;253
17550;20.3;251
17552;20.4;251
17554;19.4;252
17556;20.5;251
17558;20.4;254
17560;18.9;253
17562;19.2;255
17564;21.4;256
17566;18.7;255
17568;20.3;257
17570;23.3;253
17572;21.9;251
17574;21.4;252
17576;20.1;251
17578;21;252
17580;19.6;250
17582;18.9;252
17584;19;254
17586;18.8;253
17588;19.1;256
17590;20.2;254
17592;19.1;255
17594;18.7;257
17596;21.2;255
17598;21.7;256
17600;20.2;254
17602;19.8;253
17604;20.9;254
17606;19.8;253
17608;19.6;256
17610;20;255
17612;19.1;255
17614;18.7;257
17616;21.6;254
17618;22.4;254
17620;20.3;251
17622;20.3;251
17624;22.2;251
17626;19.2;250
17628;19.1;254
17630;20.5;253
17632;18.6;254
17634;19.6;256
17636;18.8;256
17638;19.9;258
17640;19.1;258
17642;19;260
17644;21.6;260
17646;20.3;258
17648;21.5;260
17650;21.1;257
17652;20.1;258
17654;19.7;259
17656;20.4;257
17658;21.3;259
17660;20.6;255
17662;22.4;253
17664;22.5;251
17666;21.5;248
17668;21.6;250
17670;21;248
17672;20.6;248
17674;19.2;249
17676;19;250
17678;20;253
17680;18.8;253
17682;17.8;256
17684;19.9;257
17686;19.4;256
17688;19.4;259
17690;21;257
17692;20.1;258
17694;20.4;258
17696;19.4;257
17698;20.2;259
17700;19.5;257
17702;19.2;260
17704;21;260
17706;21.3;257
17708;23.3;256
17710;22.4;251
17712;21.4;251
17714;20.1;251
17716;20.9;249
17718;21.6;251
17720;19.9;248
17722;19.5;249
17724;20.7;251
17726;19.2;249
17728;19;253
17730;19.5;253
17732;19.7;254
17734;19.8;255
17736;20;253
17738;21.8;256
17740;18.7;254
17742;19.3;255
17744;20.2;256
17746;19.3;255
17748;18.7;258
17750;20;257
17752;19.5;258
17754;21.8;258
17756;22.1;255
17758;22.1;255
17760;20.5;252
17762;19.1;253
17764;20.9;255
17766;19.8;253
17768;19.6;255
17770;20.2;254
17772;19.4;255
17774;19.1;257
17776;19.6;256
17778;20.8;258
17780;21;256
17782;19.9;256
17784;21.2;256
17786;19.9;254
17788;19.3;257
17790;19.5;255
17792;19.3;256
17794;19.2;258
17796;19.3;257
17798;21.3;259
17800;21.3;255
17802;21;255
17804;22.3;255
17806;20.9;252
17808;19.8;254
17810;20.2;254
17812;19.6;255
17814;19.1;256
17816;18.6;256
17818;19.4;259
17820;18.9;258
17822;18.3;260
17824;20.3;263
17826;20.4;261
17828;21.5;262
17830;21.2;259
17832;20.4;259
17834;20.1;260
17836;20.7;259
17838;21.3;260
17840;20.4;257
17842;19.5;258
17844;21;258
17846;23;254
17848;21.7;254
17850;22.4;251
17852;20.8;250
17854;20.5;251
17856;19.8;251
17858;21.7;253
17860;17.7;252
17862;18.6;254
17864;19.3;256
17866;18.6;255
17868;18.2;259
17870;19.9;259
17872;20.5;259
17874;20.9;260
17876;20.2;259
17878;21.1;260
17880;19;259
17882;19.4;260
17884;19.6;261
17886;20.3;258
17888;20.3;261
17890;20.8;260
17892;22.4;258
17894;22.9;256
17896;22.2;253
17898;22.8;253
17900;21.2;249
17902;20.1;250
17904;21.4;251
17906;19.8;249
17908;19;252
17910;19.2;252
17912;19.6;253
17914;18.1;254
17916;18.9;255
17918;20.5;257
17920;19.7;254
17922;19.8;255
17924;20.8;256
17926;20;253
17928;18.6;256
17930;20;256
17932;19.7;256
17934;20.6;257
17936;19.5;256
17938;23.3;256
17940;21.9;251
17942;21;251
17944;22;251
17946;20.8;249
17948;20.6;251
17950;20.9;249
17952;20.1;250
17954;20.3;252
17956;19.8;251
17958;20.8;254
17960;19.9;251
17962;19.3;253
17964;21;253
17966;20.1;252
17968;20.9;255
17970;20.4;252
17972;20.4;252
17974;19;254
17976;19.3;254
17978;20.3;256
17980;18.5;255
17982;19.2;256
17984;21;258
17986;22.3;253
17988;21.1;255
17990;21.9;253
17992;20.8;252
17994;20.3;253
17996;19.5;253
17998;20;255
18000;18.6;254
18002;18.6;257
18004;20.1;259
18006;19.6;256
18008;19.3;261
18010;21.5;258
18012;20.7;258
18014;20.9;258
18016;21;256
18018;22.3;258
18020;20;254
18022;19;255
18024;20.4;256
18026;19.8;254
18028;19.4;257
18030;21.4;254
18032;22.3;253
18034;21.7;253
18036;21.1;250
18038;20.9;252
18040;19.1;250
18042;19.2;251
18044;21;253
18046;19.6;252
18048;18.3;255
18050;19.8;255
18052;18.5;256
18054;20.2;259
18056;19.6;258
18058;21.1;259
18060;20.2;257
18062;19.8;258
18064;21.7;259
18066;19.4;257
18068;20.4;259
18070;21.1;257
18072;20.2;257
18074;19.3;258
18076;21.6;256
18078;23.7;255
18080;22;251
18082;21.5;249
18084;21.3;249
18086;20.4;247
18088;20.8;250
18090;20.8;247
18092;19.6;249
18094;19.3;250
18096;19;250
18098;20.2;254
18100;18.3;253
18102;19.4;255
18104;22.1;256
18106;19.7;254
18108;19.6;256
18110;20.9;254
18112;19.6;255
18114;20.3;256
18116;19.7;254
18118;20.4;257
18120;19.7;254
18122;19.5;256
18124;21.4;255
18126;22.5;251
18128;22.2;251
18130;22.5;247
18132;20.9;247
18134;20.1;248
18136;21;246
18138;21.3;248
18140;19.4;246
18142;19;248
18144;20.5;249
18146;19.4;247
18148;19.5;250
18150;21.4;248
18152;20.2;249
18154;20.1;250
18156;20.2;248
18158;20.6;251
18160;18.5;250
18162;19.5;252
18164;20.8;254
18166;19.7;252
18168;19.3;255
18170;22.3;252
18172;22.7;250
18174;22;251
18176;20.9;248
18178;21.4;250
18180;19.3;249
18182;19.1;251
18184;20.9;252
18186;18.8;251
18188;19.2;254
18190;20.5;252
18192;19.6;253
18194;18.2;256
18196;21.4;253
18198;22.4;254
18200;20.2;252
18202;20.1;252
18204;20.8;253
18206;19.8;252
18208;19.8;255
18210;20.9;253
18212;19.3;254
18214;18.4;256
18216;20.4;254
18218;22.7;254
18220;20.3;251
18222;20.5;251
18224;22.2;252
18226;19.4;251
18228;19.1;254
18230;20.5;253
18232;18.7;255
18234;19.2;257
18236;18.9;257
18238;19.7;259
18240;19.2;259
18242;19.8;260
18244;21.8;260
18246;20.2;258
18248;20.6;260
18250;21.4;257
18252;19.7;257
18254;19.5;259
18256;20.5;257
18258;21.7;258
18260;21.3;256
18262;22.2;254
18264;23.4;252
18266;21.3;249
18268;21.7;250
18270;20.7;249
18272;19.9;248
18274;19.5;251
18276;19.1;250
18278;20;253
18280;18.1;253
18282;18.8;255
18284;20;257
18286;18.9;256
18288;19.3;258
18290;21.9;256
18292;20.2;256
18294;21;257
18296;19.7;257
18298;20.3;258
18300;18.6;258
18302;19.3;259
18304;20.9;260
18306;19.7;258
18308;22;258
18310;23.4;253
18312;22.3;252
18314;20.4;252
18316;21.3;248
18318;22.1;251
18320;20.6;248
18322;19.2;249
18324;20.2;250
18326;19.2;249
18328;18.9;253
18330;19.8;253
18332;20;253
18334;19.8;254
18336;20.4;253
18338;21;255
18340;18.8;253
18342;19.3;255
18344;20.3;257
18346;19.5;255
18348;18.7;258
18350;20.7;257
18352;20.6;257
18354;22.6;256
18356;21.9;253
18358;22;253
18360;20.7;250
18362;19.3;252
18364;21.3;252
18366;19.5;252
18368;20.2;254
18370;20;252
18372;19.8;254
18374;18.9;256
18376;19.6;255
18378;20;257
18380;20.9;254
18382;19.7;255
18384;21.3;254
18386;20.2;253
18388;20;256
18390;19.7;254
18392;19.6;255
18394;17.9;257
18396;19.4;256
18398;21.2;258
18400;21.4;254
18402;21.5;253
18404;23.1;253
18406;20.8;250
18408;19.6;253
18410;20.5;252
18412;19.7;253
18414;19.9;255
18416;18.4;255
18418;19.9;258
18420;18.2;257
18422;18.3;260
18424;19.8;261
18426;20.3;260
18428;20.8;262
18430;21.4;259
18432;20.7;259
18434;20.6;261
18436;20.4;259
18438;21.5;261
18440;20.3;258
18442;20.2;259
18444;21.2;259
18446;22.8;254
18448;22;255
18450;22.1;252
18452;20.8;251
18454;19.7;253
18456;19.6;251
18458;20.4;254
18460;18.9;253
18462;18.7;255
18464;20.2;258
18466;19.2;256
18468;18;260
18470;19.8;260
18472;20.1;260
18474;20.8;260
18476;20.2;260
18478;21.1;261
18480;20.1;259
18482;19.2;260
18484;21.8;262
18486;19.8;259
18488;20.2;261
18490;21.1;259
18492;22.8;256
18494;22.1;256
18496;21.9;252
18498;23;253
18500;21.2;250
18502;20.2;250
18504;20.7;251
18506;20;248
18508;19.3;253
18510;19.3;251
18512;19.5;253
18514;18.8;255
18516;18.3;255
18518;21.4;257
18520;19.3;255
18522;19.9;256
18524;20.6;256
18526;20.3;255
18528;18.3;258
18530;20.1;257
18532;20.4;258
18534;20.7;259
18536;20;258
18538;23.5;257
18540;22.5;252
18542;21.1;252
18544;22.8;251
18546;21.1;248
18548;20.6;251
18550;20.4;249
18552;20.1;249
18554;19.3;252
18556;19.9;249
18558;20.1;252
18560;19.9;250
18562;19.1;251
18564;21;252
18566;20.9;249
18568;20.6;252
18570;21.1;250
18572;20.4;251
18574;17.8;252
18576;19.7;251
18578;20.8;254
18580;19.3;253
18582;18.9;254
18584;22.5;255
18586;23.3;250
18588;21;251
18590;21.7;249
18592;20.8;249
18594;20.2;250
18596;19.5;250
18598;19.9;252
18600;18.6;252
18602;18.2;253
18604;20;256
18606;18.9;254
18608;19.6;258
18610;21.1;256
18612;20.1;255
18614;20.3;256
18616;21.1;253
18618;21.6;255
18620;20.3;253
18622;19.6;254
18624;19.8;255
18626;20.1;253
18628;19.3;255
18630;22.4;253
18632;22.5;251
18634;21.5;250
18636;21;248
18638;21.3;250
18640;18.8;249
18642;19.5;251
18644;20.4;252
18646;19;251
18648;18.2;255
18650;19.6;254
18652;18.6;256
18654;19;258
18656;19.8;257
18658;21.3;259
18660;19.6;256
18662;19.6;256
18664;20.8;258
18666;19.4;255
18668;20.2;258
18670;20.7;256
18672;19.8;256
18674;20;257
18676;22;255
18678;24.1;254
18680;22.5;250
18682;21.6;249
18684;22;249
18686;19.9;245
18688;20;249
18690;20.9;247
18692;19.8;249
18694;18.6;251
18696;19;250
18698;19.8;254
18700;18.7;253
18702;19;255
18704;20.6;256
18706;19.9;254
18708;19.6;257
18710;20.8;254
18712;19.6;256
18714;19.7;257
18716;19.8;256
18718;20.4;256
18720;19.5;256
18722;19.8;254
18724;23;253
18726;22;252
18728;21.6;253
18730;22.8;250
18732;21.3;249
18734;20.1;250
18736;20.7;248
18738;21.9;250
18740;20.1;247
18742;19.6;249
18744;21.2;250
18746;19.6;248
18748;20.4;251
18750;21.2;248
18752;20.5;248
18754;19.9;250
18756;20.8;248
18758;20.8;251
18760;19.5;250
18762;20;251
18764;21.3;252
18766;19.5;251
18768;19.6;253
18770;22.2;250
18772;22.5;249
18774;22.6;249
18776;21.1;246
18778;21.5;248
18780;19.3;247
18782;19.5;248
18784;21.1;250
18786;19.1;248
18788;19.9;251
18790;21;250
18792;19.8;250
18794;18.6;253
18796;21.2;250
18798;22.4;251
18800;20.7;248
18802;19.8;248
18804;20.9;249
18806;19.4;248
18808;19.4;251
18810;20.3;249
18812;19.9;250
18814;19.7;252
18816;21.5;250
18818;22.6;251
18820;21.3;247
18822;20.3;247
18824;22;248
18826;19.4;247
18828;18.9;250
18830;20.5;249
18832;19.2;251
18834;19.2;254
18836;19.4;252
18838;19.8;255
18840;18.9;256
18842;19.4;256
18844;21.2;258
18846;19.6;254
18848;20.9;257
18850;21;254
18852;19.9;253
18854;19.4;256
18856;20.2;254
18858;21.4;255
18860;20.2;253
18862;20.3;253
18864;21.2;252
18866;22.1;248
18868;21.1;250
18870;21.3;247
18872;20.5;247
18874;20;250
18876;19.1;248
18878;19.7;252
18880;18;251
18882;18.8;253
18884;20.2;255
18886;19.1;254
18888;19.7;256
18890;21.4;254
18892;20.2;255
18894;20.6;255
18896;19.8;254
18898;20.6;255
18900;19.8;254
18902;19.3;256
18904;20.9;257
18906;19.9;254
18908;21.5;255
18910;23.5;249
18912;21.8;249
18914;21.2;250
18916;21.4;245
18918;21.3;248
18920;20;246
18922;19.1;246
18924;20.7;248
18926;19.5;246
18928;18.4;250
18930;19.6;249
18932;19.4;251
18934;19.7;252
18936;20.3;251
18938;20.8;253
18940;19.4;251
18942;19.6;253
18944;20.4;254
18946;20.1;252
18948;18.9;256
18950;20;255
18952;20.6;255
18954;22.6;254
18956;22.4;250
18958;22.4;251
18960;20.8;248
18962;19.4;249
18964;20.4;251
18966;19.5;249
18968;19.7;252
18970;20.4;250
18972;19.3;251
18974;19.2;254
18976;20;252
18978;20.3;254
18980;20.6;251
18982;20;252
18984;22.3;252
18986;20.4;249
18988;19.3;253
18990;20.8;252
18992;20.1;252
18994;19.7;253
18996;19.7;253
18998;21.4;254
19000;21.4;251
19002;21.8;251
19004;22.4;251
19006;21.3;246
19008;19.6;249
19010;20.6;248
19012;19.5;249
19014;20;252
19016;18.6;251
19018;19.7;255
19020;18.8;254
19022;17.2;257
19024;21;258
19026;20.2;255
19028;19.6;258
19030;21.2;254
19032;20.1;255
19034;19.1;257
19036;19.8;255
19038;20.5;256
19040;20.3;253
19042;19.2;255
19044;20.3;256
19046;22.7;251
19048;21.8;251
19050;21.7;249
19052;20.8;248
19054;19.8;250
19056;19.4;250
19058;20.5;252
19060;18.5;251
19062;19;253
19064;19.5;256
19066;18.9;253
19068;17.9;258
19070;19.1;259
19072;19.9;260
19074;20.7;260
19076;19.9;258
19078;21.3;259
19080;19.5;258
19082;19.3;260
19084;20.8;261
19086;20.4;258
19088;19.8;261
19090;21;258
19092;22.4;257
19094;22.4;256
19096;22.3;252
19098;22.8;252
19100;21;249
19102;19.7;250
19104;21.1;250
19106;19.8;248
19108;19.1;252
19110;19.5;252
19112;19.3;252
19114;18.5;254
19116;18.4;255
19118;20.7;257
19120;20.1;255
19122;19.9;256
19124;20.7;256
19126;20.1;254
19128;18.7;256
19130;19.5;256
19132;19.9;257
19134;20.4;258
19136;19.9;257
19138;23.5;256
19140;22.8;252
19142;20.8;252
19144;22.6;252
19146;20.5;249
19148;20.2;252
19150;21.2;250
