Temps [s];Marche [s/j];Amplitude [°]
15976;1.3;256
15978;3;253
15980;1.4;255
15982;1.2;255
15984;3.2;255
15986;0.9;255
15988;0.5;256
15990;1;258
15992;1.1;257
15994;1.5;259
15996;0.7;261
15998;3.7;259
16000;1.4;261
16002;1.7;261
16004;4.6;260
16006;2;259
16008;1.8;258
16010;3.1;259
16012;3.5;256
16014;2.6;257
16016;2.6;256
16018;3.4;253
16020;2.4;254
16022;1.3;253
16024;3.8;252
16026;0.9;253
16028;1.8;252
16030;2.3;252
16032;1;251
16034;1.3;253
16036;0.7;254
16038;2;252
16040;1.4;254
16042;0.8;254
16044;3.8;254
16046;1.2;253
16048;1.1;253
16050;1.9;254
16052;1.9;252
16054;2.1;252
16056;1.4;253
16058;3.3;251
16060;1;252
16062;1.4;251
16064;4;250
16066;0.8;250
16068;1;249
16070;1.2;250
16072;1.7;248
16074;1.4;249
16076;1.5;249
16078;2.1;247
16080;1.1;248
16082;0.2;248
16084;3.1;248
16086;-0.1;248
16088;0.9;248
16090;2.2;248
16092;0.7;247
16094;1.1;249
16096;1.4;249
16098;1.9;246
16100;1.6;248
16102;0.6;247
16104;2.9;246
16106;0.6;246
16108;0.2;246
16110;1.4;248
16112;0.3;246
16114;0.9;247
16116;-0.2;249
16118;1.6;248
16120;0.2;250
16122;0;250
16124;2.6;250
16126;0.1;251
16128;0.1;251
16130;1.3;254
16132;1;252
16134;1;255
16136;1.2;255
16138;2.3;254
16140;1.7;255
16142;1.4;255
16144;3.4;254
16146;1.1;255
16148;2.1;254
16150;2.8;254
16152;1.4;253
16154;1.9;254
16156;1.8;255
16158;2;253
16160;1.9;254
16162;0.7;254
16164;2.3;254
16166;1;255
16168;1.6;255
16170;1.9;257
16172;0.9;256
16174;1.1;259
16176;1.2;261
16178;1.6;260
16180;1.6;263
16182;2.1;263
16184;4.2;263
16186;1.5;264
16188;2.8;263
16190;3.7;264
16192;3;262
16194;3.3;263
16196;3.3;262
16198;3.1;260
16200;3;261
16202;3.2;259
16204;4.5;258
16206;2.4;258
16208;2.7;257
16210;3.3;257
16212;1.6;256
16214;1.3;258
16216;1.9;259
16218;1.4;258
16220;1.5;260
16222;1;260
16224;2.7;261
16226;1.5;263
16228;1.9;263
16230;3.3;264
16232;2.9;263
16234;3.5;263
16236;3.7;262
16238;3.3;260
16240;3.2;261
16242;2.9;260
16244;4.1;259
16246;1.7;259
16248;2.5;258
16250;3.6;258
16252;2.8;256
16254;2.5;256
16256;2.4;256
16258;2.1;255
16260;1.8;256
16262;1.8;256
16264;3;256
16266;0.8;257
16268;2;257
16270;2.4;258
16272;1.2;257
16274;2.1;259
16276;2.7;258
16278;3;256
16280;3.2;257
16282;2.5;255
16284;3.1;254
16286;2.2;254
16288;1.7;253
16290;2.6;254
16292;1.2;252
16294;2.2;253
16296;1.8;254
16298;1.6;252
16300;1.3;255
16302;1.3;254
16304;3.5;254
16306;0.8;254
16308;1.8;254
16310;1.9;255
16312;0.9;254
16314;1.8;256
16316;1.2;256
16318;1.6;255
16320;2.1;257
16322;2.2;256
16324;3.4;256
16326;1.1;256
16328;2.9;255
16330;3.3;255
16332;1.8;253
16334;2;254
16336;2.1;254
16338;2;252
16340;2.4;254
16342;1.6;253
16344;2.7;253
16346;1.1;254
16348;0.3;254
16350;1.7;256
16352;1.9;255
16354;2.2;256
16356;1.1;258
16358;1.3;257
16360;1.5;260
16362;1.2;261
16364;3.3;261
16366;2.2;262
16368;2.4;261
16370;3.4;263
16372;2.9;260
16374;3;261
16376;2.6;261
16378;3;259
16380;2.8;260
16382;2.3;259
16384;4.2;258
16386;1.8;258
16388;2.4;257
16390;3.5;257
16392;1.9;256
16394;2.3;257
16396;2.1;258
16398;2;256
16400;2.2;258
16402;0.9;258
16404;2.4;259
16406;1;261
16408;1.2;262
16410;2;265
16412;0.9;265
16414;3.2;267
16416;3.6;267
16418;4;265
16420;2.4;267
16422;3.7;266
16424;4.1;266
16426;3.8;265
16428;2.5;264
16430;2.8;266
16432;2.8;265
16434;3.7;266
16436;4.1;265
16438;4.6;261
16440;3.4;263
16442;2.6;262
16444;4.8;260
16446;1.6;261
16448;2.3;260
16450;3.7;260
16452;1.5;259
16454;2;261
16456;2.2;262
16458;2.8;260
16460;2.9;262
16462;3.9;260
16464;3.4;258
16466;2.4;259
16468;1;259
16470;2.8;261
16472;2.3;259
16474;2.7;261
16476;2.6;261
16478;3.3;259
16480;1.5;261
16482;2.5;260
16484;5.2;259
16486;1.9;258
16488;2;258
16490;2.9;259
16492;3.1;256
16494;2.6;257
16496;1.4;257
16498;2.5;256
16500;1.5;258
16502;0.9;258
16504;3.5;258
16506;1.6;258
16508;2.6;257
16510;3.6;256
16512;2.2;254
16514;2.8;255
16516;2.1;255
16518;3.1;252
16520;1.9;254
16522;1.5;253
16524;3.8;252
16526;1.9;252
16528;1.4;251
16530;1.9;253
16532;1.4;251
16534;1.9;252
16536;0.9;253
16538;3.7;251
16540;0.1;253
16542;0.4;254
16544;3.6;254
16546;0.4;255
16548;0.7;255
16550;1.8;257
16552;2.8;254
16554;2.7;255
16556;1.8;255
16558;4.5;251
16560;2.1;252
16562;1.7;251
16564;3.8;250
16566;0.8;250
16568;1.6;249
16570;2.6;249
16572;1;249
16574;0.5;249
16576;0;251
16578;1.8;249
16580;0.8;252
16582;0.6;252
16584;3.2;252
16586;0.8;253
16588;0.2;254
16590;0.9;256
16592;0.9;255
16594;1.6;258
16596;0.7;259
16598;3.5;257
16600;1.4;260
16602;1.4;260
16604;4.4;260
16606;2;259
16608;1.9;258
16610;2.6;259
16612;2.8;256
16614;2.8;257
16616;2.1;257
16618;3.2;255
16620;2.4;256
16622;1.7;255
16624;4.4;254
16626;1.1;254
16628;1.9;254
16630;2.2;255
16632;1.2;253
16634;1.3;255
16636;1;256
16638;2.2;255
16640;2;257
16642;1.1;257
16644;4;256
16646;1.2;256
16648;1.5;257
16650;2.4;258
16652;2.2;256
16654;1.9;257
16656;1.7;258
16658;3.7;255
16660;1.5;257
16662;1.9;256
16664;4.8;255
16666;1.3;255
16668;1.1;254
16670;2.1;256
16672;2.2;253
16674;2.2;255
16676;1.7;255
16678;1.9;253
16680;1.7;255
16682;0.9;254
16684;3.6;254
16686;0.5;255
16688;1.6;254
16690;3.1;254
16692;1.6;253
16694;1.7;254
16696;2.5;254
16698;3.1;252
16700;3.1;253
16702;1.3;252
16704;3.4;251
16706;0.8;252
16708;1.2;252
16710;1.9;253
16712;1.5;251
16714;1.5;253
16716;1;254
16718;2.7;252
16720;0.8;254
16722;0.9;254
16724;3.6;254
16726;0.8;255
16728;0.4;255
16730;1.9;257
16732;1.3;255
16734;1.9;257
16736;2.1;257
16738;2.9;255
16740;2.6;257
16742;2.3;255
16744;4.3;254
16746;1.8;254
16748;2.3;253
16750;3.1;253
16752;1.6;251
16754;1.6;253
16756;2.1;253
16758;2.4;251
16760;1.9;253
16762;0.7;252
16764;2.4;253
16766;0.8;254
16768;1.1;254
16770;1.7;256
16772;0.6;256
16774;1.3;258
16776;1;260
16778;2;259
16780;1.2;262
16782;2.3;262
16784;4.1;262
16786;1.7;263
16788;2.8;262
16790;3.6;263
16792;2.8;260
16794;3.3;261
16796;2.8;261
16798;2.8;259
16800;2.8;260
16802;2.5;259
16804;4.1;258
16806;1.8;259
16808;2.7;258
16810;2.7;258
16812;1.7;257
16814;1.4;259
16816;1.8;260
16818;1.8;259
16820;1.7;262
16822;0.9;263
16824;3;264
16826;2;265
16828;2;266
16830;3.5;267
16832;3.4;266
16834;4.1;266
16836;3.7;266
16838;3.3;264
16840;3.5;265
16842;3.1;264
16844;4.7;263
16846;2.7;263
16848;2.8;262
16850;4;262
16852;3.3;260
16854;2.7;261
16856;2.5;261
16858;2.6;259
16860;2.8;261
16862;2.2;260
16864;3.5;260
16866;1.5;261
16868;2.2;261
16870;2.9;262
16872;1.7;262
16874;2.6;263
16876;3.3;263
16878;3.3;261
16880;3.6;262
16882;2.9;260
16884;3.6;260
16886;2.2;260
16888;2.1;259
16890;3.5;260
16892;1.6;258
16894;3;259
16896;2.5;259
16898;2.2;258
16900;1.7;260
16902;2.2;260
16904;3.9;259
16906;1.4;259
16908;2.1;258
16910;2.6;260
16912;1.8;258
16914;2.6;259
16916;1.8;260
16918;2;259
16920;2.7;260
16922;2.3;259
16924;3.5;259
16926;1.9;260
16928;2.8;258
16930;3.2;258
16932;2.1;257
16934;2.4;258
16936;2.3;258
16938;2.3;256
16940;2.6;258
16942;1.7;257
16944;3.7;256
16946;2;257
16948;1.2;257
16950;2.1;259
16952;2.2;257
16954;2.2;258
16956;1.7;259
16958;1.8;258
16960;1.4;261
16962;1.7;261
16964;3.8;261
16966;2.2;262
16968;2.7;262
16970;4;262
16972;2.9;259
16974;3.1;260
16976;2.9;260
16978;2.9;257
16980;3;258
16982;2.5;257
16984;4.1;256
16986;1.9;256
16988;2.7;255
16990;3.8;255
16992;1.6;253
16994;2;255
16996;2.2;255
16998;2.2;255
17000;1.8;255
17002;0.3;256
17004;2.5;257
17006;0.5;258
17008;0.5;259
17010;1.6;262
17012;1.5;262
17014;2.6;264
17016;3.1;264
17018;4;261
17020;1.6;264
17022;3.2;263
17024;3.4;263
17026;3.5;263
17028;2.3;263
17030;2;265
17032;2.4;265
17034;3.7;266
17036;4.1;265
17038;4.9;262
17040;3.3;263
17042;2.3;262
17044;5.1;261
17046;1.7;261
17048;2.4;261
17050;3.7;261
17052;1.8;260
17054;2.1;262
17056;1.9;263
17058;2.7;262
17060;2.7;264
17062;3.7;263
17064;3.3;262
17066;2.7;262
17068;1.7;263
17070;2.9;265
17072;2.3;264
17074;3.1;266
17076;2.7;267
17078;4.4;265
17080;2.3;267
17082;3.7;266
17084;6.1;264
17086;3;264
17088;2.8;263
17090;3.6;264
17092;3.4;261
17094;3.2;262
17096;1.9;262
17098;3.7;260
17100;2.1;262
17102;1.3;262
17104;4.5;262
17106;1.6;263
17108;3;263
17110;4;263
17112;2.8;260
17114;2.8;261
17116;2.8;262
17118;3.8;259
17120;2.4;260
17122;2;259
17124;4.9;258
17126;2.6;257
17128;2.3;256
17130;2.5;257
17132;2.4;255
17134;2.3;256
17136;1.4;257
17138;4.2;255
17140;-0.1;257
17142;0.9;257
17144;4.1;257
17146;0.6;257
17148;1;258
17150;2.1;260
17152;3.1;257
17154;2.9;257
17156;2.1;257
17158;4.6;254
17160;1.6;255
17162;1.5;254
17164;4.4;253
17166;1.1;253
17168;2.7;252
17170;3.9;252
17172;2.1;249
17174;1.4;250
17176;1;251
17178;2.6;249
17180;1;250
17182;0.7;250
17184;3.3;250
17186;0.6;250
17188;-0.3;252
17190;0.9;253
17192;0.8;252
17194;1;255
17196;0.3;256
17198;3.2;255
17200;1.2;257
17202;1.1;257
17204;4.3;256
17206;1.6;256
17208;1.4;256
17210;2.2;257
17212;2.6;255
17214;2.1;256
17216;1.7;256
17218;2.8;254
17220;1.8;255
17222;1.6;254
17224;4;254
17226;0.7;254
17228;1.7;254
17230;2.6;255
17232;1;253
17234;1;255
17236;0.9;257
17238;2.6;255
17240;1;257
17242;0.7;258
17244;3.7;258
17246;1.6;258
17248;1;258
17250;1.9;259
17252;1.7;258
17254;1.9;259
17256;1.8;260
17258;3.4;258
17260;1.4;260
17262;1.8;259
17264;4.4;258
17266;1.7;258
17268;2;257
17270;2.2;259
17272;2.7;256
17274;3.1;257
17276;2;257
17278;2.7;255
17280;1.6;256
17282;1.2;256
17284;3.8;256
17286;0.8;256
17288;1.6;256
17290;2.9;256
17292;2.2;254
17294;2;255
17296;1.7;255
17298;2.3;253
17300;2.3;254
17302;1.2;254
17304;3.1;253
17306;0.6;254
17308;0.8;254
17310;1.6;256
17312;1.1;254
17314;2.1;255
17316;1.3;256
17318;3.1;254
17320;1.2;256
17322;1.2;255
17324;3.9;255
17326;0.8;255
17328;1;255
17330;1.8;257
17332;1.9;255
17334;1.7;257
17336;1.7;257
17338;3;255
17340;2.6;256
17342;2.2;255
17344;3.8;254
17346;1.6;254
17348;2.3;253
17350;2.9;253
17352;1.8;251
17354;1.2;252
17356;1.6;253
17358;2.4;251
17360;1.8;252
17362;1.1;252
17364;2.6;252
17366;0.9;253
17368;0.9;252
17370;1.7;254
17372;0.6;254
17374;0.9;256
17376;0.9;258
17378;1.6;257
17380;1;260
17382;1.8;260
17384;4.1;260
17386;1.7;260
17388;2.4;259
17390;3;260
17392;2.6;258
17394;2.9;259
17396;2.1;259
17398;2.3;257
17400;2.4;259
17402;2;257
17404;4.3;256
17406;2;256
17408;2.9;255
17410;3.5;254
17412;1.4;255
17414;0.9;256
17416;1.6;256
17418;0.9;257
17420;0.9;258
17422;0.2;259
17424;2.1;260
17426;0.9;262
17428;1.3;263
17430;3.7;265
17432;2.7;263
17434;3.2;264
17436;2.9;265
17438;2.6;263
17440;2.9;265
17442;2.5;264
17444;4.5;264
17446;2.2;265
17448;2.8;264
17450;4.1;264
17452;3.5;262
17454;3.2;262
17456;2.7;262
17458;2.5;261
17460;2.9;262
17462;2.2;262
17464;3.4;262
17466;1.4;263
17468;2.6;263
17470;3.1;264
17472;1.8;263
17474;2.5;265
17476;3.6;265
17478;3.7;263
17480;3.8;263
17482;3.1;262
17484;4;261
17486;2.2;262
17488;1.9;261
17490;3.2;263
17492;2.1;261
17494;3;262
17496;3;262
17498;2.9;261
17500;2.6;263
17502;2.8;261
17504;4;261
17506;1.3;261
17508;2.2;261
17510;2.7;262
17512;2;261
17514;2.5;262
17516;2;263
17518;2.4;262
17520;3.1;263
17522;3;262
17524;4.1;261
17526;1.9;262
17528;3.6;260
17530;3.3;259
17532;1.9;258
17534;2.3;259
17536;2.1;259
17538;2.1;258
17540;2.3;259
17542;1.8;258
17544;3.9;257
17546;2.4;257
17548;1.6;257
17550;2.6;258
17552;2.1;256
17554;2.3;257
17556;1.6;258
17558;1.8;257
17560;1.1;260
17562;1;260
17564;3.4;260
17566;2.2;261
17568;2.5;260
17570;3.3;261
17572;2.6;258
17574;2.7;259
17576;2;259
17578;2.5;257
17580;3;258
17582;1.8;257
17584;3.4;257
17586;0.8;258
17588;2;257
17590;3.8;257
17592;2.6;254
17594;2.5;255
17596;2.2;255
17598;2.4;253
17600;1.9;255
17602;0.6;254
17604;2.6;255
17606;0.4;256
17608;0.3;257
17610;1.5;260
17612;0.8;260
17614;1.9;262
17616;2.5;263
17618;4;261
17620;1.8;263
17622;3.1;262
17624;3.3;262
17626;2.4;261
17628;1.4;262
17630;1.3;264
17632;2.1;264
17634;3.7;265
17636;4.2;263
17638;4.2;259
17640;2.7;261
17642;2.3;259
17644;4.3;258
17646;0.9;260
17648;1.9;259
17650;3.1;259
17652;1.1;259
17654;1.5;261
17656;1.6;263
17658;2.7;261
17660;2.6;263
17662;3.6;261
17664;3;260
17666;2.2;261
17668;1;262
17670;2.7;263
17672;1.9;263
17674;2.5;265
17676;2;266
17678;4;265
17680;2.4;266
17682;3.3;265
17684;5.7;264
17686;2.9;264
17688;2.7;263
17690;3.2;264
17692;3.3;261
17694;3.2;262
17696;1.9;263
17698;3.3;261
17700;2.3;263
17702;1.6;263
17704;4.1;263
17706;1.9;263
17708;3.5;262
17710;4;262
17712;2.2;260
17714;2.5;262
17716;2.4;263
17718;3.2;260
17720;2.4;262
17722;1.8;262
17724;4.6;261
17726;2.8;260
17728;2.2;259
17730;2.5;261
17732;2.1;259
17734;2.3;261
17736;1.8;261
17738;4.2;259
17740;0.5;262
17742;1.2;262
17744;4.5;262
17746;0.8;263
17748;1.6;263
17750;2.9;266
17752;4.1;262
17754;3.4;263
17756;2.3;263
17758;5.2;260
17760;2.6;261
17762;2;260
17764;4.5;260
17766;1.3;260
17768;2.5;259
17770;3.3;259
17772;2.1;257
17774;2.2;258
17776;2;258
17778;3.2;256
17780;1.9;258
17782;1.6;257
17784;3.8;257
17786;1.4;256
17788;0.9;257
17790;1.2;259
17792;1.2;258
17794;1.8;261
17796;1.2;263
17798;4.1;260
17800;1.4;263
17802;1.7;263
17804;4.8;262
17806;2.4;262
17808;2.6;261
17810;3.2;262
17812;3.4;259
17814;2.7;260
17816;2.4;260
17818;3.3;257
17820;2.5;258
17822;2.5;256
17824;4.6;255
17826;1.1;255
17828;2.2;254
17830;2.6;254
17832;1.2;255
17834;1;255
17836;0.5;257
17838;2.4;258
17840;0.5;258
17842;1;258
17844;3.9;258
17846;1.3;258
17848;0.9;258
17850;1.8;260
17852;1.7;259
17854;1.9;261
17856;1.8;262
17858;3.7;260
17860;1.3;262
17862;2.1;261
17864;4.8;260
17866;2.1;260
17868;1.7;259
17870;2.3;261
17872;2.7;259
17874;3.2;259
17876;1.7;259
17878;2.3;258
17880;1.7;259
17882;1.1;259
17884;3.6;259
17886;0.7;260
17888;1.9;260
17890;3.6;260
17892;2.2;258
17894;2;259
17896;2.2;259
17898;2.6;257
17900;2.2;259
17902;1.2;258
17904;3.3;258
17906;1.2;258
17908;0.9;259
17910;2.1;261
17912;2;260
17914;2.9;260
17916;2.1;261
17918;3.4;259
17920;1.8;260
17922;1.7;260
17924;4.4;259
17926;1.2;260
17928;1.1;260
17930;2.1;262
17932;2.3;260
17934;2.1;262
17936;2.4;262
17938;3;260
17940;2.9;261
17942;2.2;261
17944;4;260
17946;1.8;260
17948;2.5;259
17950;2.9;259
17952;1.7;258
17954;1.9;260
17956;2.3;260
17958;3.1;258
17960;2.8;259
17962;1.6;258
17964;3.4;258
17966;1.4;258
17968;2.1;258
17970;2.4;259
17972;1.1;258
17974;1.4;260
17976;1.7;262
17978;2.2;261
17980;2;264
17982;2.7;263
17984;4.6;262
17986;1.8;262
17988;2.8;261
17990;3.1;263
17992;2.8;261
17994;2.8;262
17996;2.5;262
17998;3;260
18000;2.6;261
18002;2.7;259
18004;4.7;258
18006;2.1;257
18008;3.5;256
18010;3.3;255
18012;1.5;254
18014;1.6;255
18016;2.1;256
18018;1.7;257
18020;1.2;258
18022;0.6;258
18024;2.4;259
18026;0.6;261
18028;1.5;261
18030;3.2;262
18032;1.8;261
18034;2.8;262
18036;2.2;263
18038;2.4;261
18040;2.2;263
18042;1.9;263
18044;4.2;263
18046;1.7;263
18048;2.3;263
18050;3.9;263
18052;3.1;260
18054;2.7;261
18056;2.2;262
18058;2.3;260
18060;2.4;262
18062;1.8;262
18064;3.3;262
18066;1.4;263
18068;2.2;263
18070;2.7;264
18072;1.5;264
18074;2.4;266
18076;3.6;266
18078;3.2;264
18080;3.3;266
18082;3.1;264
18084;3.8;264
18086;2.6;264
18088;2.2;264
18090;3.5;265
18092;2.4;264
18094;3.4;265
18096;3.2;265
18098;2.8;263
18100;3;265
18102;3.2;263
18104;4.4;263
18106;1.6;263
18108;2.3;262
18110;2.8;264
18112;1.9;263
18114;2.8;265
18116;2.2;265
18118;2.8;264
18120;3.4;266
18122;2.9;264
18124;4.1;264
18126;2.2;264
18128;3.5;263
18130;3.7;263
18132;2.3;262
18134;2.5;263
18136;2.8;264
18138;2.9;262
18140;3.2;263
18142;2.5;262
18144;4.4;261
18146;1.9;261
18148;2;261
18150;3.2;262
18152;2.4;260
18154;2.8;261
18156;1.8;262
18158;2.5;261
18160;1.5;264
18162;1.6;264
18164;4;265
18166;2.5;265
18168;2.9;264
18170;4;265
18172;3.2;262
18174;3.4;263
18176;2.6;263
18178;3;261
18180;3.2;262
18182;2.5;260
18184;4;260
18186;1.5;260
18188;3;259
18190;4.6;258
18192;2.4;256
18194;2.7;256
18196;2.7;256
18198;2.1;253
18200;1.9;255
18202;0.7;255
18204;2.7;255
18206;0.7;256
18208;0.5;257
18210;1.1;260
18212;1.1;260
18214;2.2;261
18216;2.8;261
18218;3.2;259
18220;1.2;261
18222;2.7;260
18224;3.4;260
18226;2.5;260
18228;1.3;260
18230;1.4;262
18232;1.4;262
18234;3.2;263
18236;4;261
18238;4.2;257
18240;2.2;259
18242;1.5;258
18244;4.3;257
18246;0.8;258
18248;1.9;257
18250;3;258
18252;0.8;257
18254;0.9;259
18256;1.2;261
18258;2.3;260
18260;1.7;262
18262;2.9;261
18264;2.7;260
18266;1.9;261
18268;1.1;262
18270;2.6;264
18272;2.1;264
18274;2.2;266
18276;1.9;268
18278;3.8;266
18280;2.2;268
18282;3.2;268
18284;6.1;266
18286;2.7;266
18288;2.5;265
18290;3.4;267
18292;3.5;264
18294;3.3;265
18296;2.1;266
18298;3.7;264
18300;2.6;266
18302;1.8;266
18304;4.6;266
18306;1.8;266
18308;3;266
18310;4.3;266
18312;2.8;264
18314;3.1;265
18316;2.8;265
18318;3.9;262
18320;2.9;264
18322;2.3;263
18324;5.3;262
18326;3;261
18328;2.4;260
18330;2.4;261
18332;2.1;259
18334;3.1;261
18336;1.5;261
18338;3.9;259
18340;0.7;262
18342;1.4;262
18344;4.5;262
18346;0.7;262
18348;1.7;263
18350;2.6;265
18352;4.2;262
18354;3.3;262
18356;2.4;262
18358;4.8;259
18360;2.5;260
18362;1.6;259
18364;4.3;258
18366;1.4;259
18368;2.8;257
18370;4.1;257
18372;2.7;254
18374;2.2;255
18376;1.5;255
18378;3.3;253
18380;1.8;254
18382;1;254
18384;3.7;254
18386;1.1;253
18388;0.6;254
18390;1.2;257
18392;1;256
18394;1.6;258
18396;0.6;260
18398;3.8;258
18400;1.4;260
18402;1.2;260
18404;4.3;259
18406;1.8;259
18408;1.5;258
18410;2.4;259
18412;2.8;257
18414;2.3;258
18416;1.7;258
18418;2.9;255
18420;2.6;256
18422;2.2;254
18424;4.5;253
18426;0.8;253
18428;2.1;252
18430;2.5;253
18432;1.2;251
18434;0.9;253
18436;0.8;254
18438;1.7;252
18440;1.3;255
18442;0.1;255
18444;3.4;255
18446;0.9;255
18448;0.7;256
18450;1.5;258
18452;1.4;257
18454;1.7;258
18456;1.6;259
18458;3.8;256
18460;1.1;258
18462;1.3;258
18464;4.1;257
18466;1.3;257
18468;1.7;257
18470;1.6;258
18472;2.2;256
18474;2.7;257
18476;1.6;257
18478;2.4;255
18480;1.5;257
18482;0.7;257
18484;3.5;257
18486;0.5;258
18488;1.7;258
18490;3;258
18492;1.9;257
18494;1.7;258
18496;1.2;259
18498;2.3;257
18500;1.9;259
18502;1.1;259
18504;3.2;259
18506;0.8;259
18508;1.2;259
18510;2.2;261
18512;1.8;260
18514;2.9;260
18516;1.6;261
18518;3.2;259
18520;1.9;261
18522;1.7;261
18524;4;260
18526;1.1;261
18528;1;261
18530;2.3;263
18532;2.2;261
18534;2.2;263
18536;2.5;263
18538;3.3;261
18540;2.4;262
18542;2.4;261
18544;4.6;260
18546;1.6;261
18548;2.5;260
18550;3;260
18552;1.8;259
18554;2;260
18556;2.4;260
18558;2.5;258
18560;2.6;259
18562;1.6;258
18564;3.4;258
18566;1.5;258
18568;1.7;258
18570;2.1;260
18572;0.7;260
18574;1.7;262
18576;1.6;263
18578;2.1;262
18580;2;265
18582;2.4;265
18584;4.5;265
18586;1.9;265
18588;2.9;264
18590;3.7;265
18592;3.1;263
18594;3.3;264
18596;3.2;263
18598;3;261
18600;3.4;261
18602;3.3;259
18604;2.8;257
18606;2.2;257
18608;3.2;255
18610;3.2;255
18612;1.4;254
18614;1.4;255
18616;2;256
18618;1.2;254
18620;1.4;256
18622;0.6;257
18624;2.4;257
18626;1.1;258
18628;1.7;258
18630;2.6;258
18632;2;258
18634;2.5;259
18636;2.4;259
18638;2.5;258
18640;1.9;260
18642;1.8;259
18644;3.3;259
18646;1.2;260
18648;2.1;259
18650;3.2;259
18652;2.6;257
18654;2.4;257
18656;1.9;258
18658;1.9;256
18660;2.2;258
18662;1.2;258
18664;2.8;258
18666;1;259
18668;1.8;259
18670;2.2;260
18672;1.3;260
18674;1.8;262
18676;2.9;262
18678;2.7;260
18680;2.7;261
18682;2.1;260
18684;2.8;260
18686;2;261
18688;2.2;260
18690;3;261
18692;1.6;260
18694;2.9;261
18696;2.4;261
18698;2.3;260
18700;2.1;262
18702;2.3;261
18704;3.6;261
18706;1.1;262
18708;2.2;261
18710;2.5;262
18712;1.8;262
18714;2.6;263
18716;2;264
18718;2.5;263
18720;3;265
18722;2.9;263
18724;4.4;263
18726;2.1;263
18728;3.5;262
18730;3.6;262
18732;2.2;261
18734;2.5;262
18736;2.7;262
18738;2.4;260
18740;2.9;261
18742;2.3;260
18744;3.3;259
18746;2;259
18748;1.7;259
18750;2.9;260
18752;2.1;259
18754;2.6;260
18756;1.9;261
18758;2.1;260
18760;1.4;263
18762;1.6;263
18764;3.4;264
18766;2.3;265
18768;2.7;264
18770;3.6;265
18772;3.1;263
18774;3.1;264
18776;2.8;264
18778;2.8;262
18780;3;263
18782;2.7;262
18784;4.4;261
18786;1.7;261
18788;2.7;260
18790;4.3;259
18792;2.4;257
18794;2.7;258
18796;2.7;258
18798;2.8;255
18800;2.5;257
18802;0.9;257
18804;3.3;257
18806;1;258
18808;1.2;258
18810;1.6;260
18812;1;260
18814;3.2;261
18816;3;261
18818;4.1;258
18820;1.6;260
18822;3.2;258
18824;3.7;257
18826;3.3;256
18828;1.4;255
18830;1.7;257
18832;1.9;256
18834;3.2;255
18836;3.4;254
18838;3.5;251
18840;1.7;252
18842;1.6;251
18844;4;249
18846;0.1;250
18848;1.5;250
18850;2.3;250
18852;0.4;251
18854;0.8;251
18856;0.6;253
18858;0.8;254
18860;0.8;255
18862;2.3;254
18864;1.8;255
18866;1.5;255
18868;0.1;256
18870;1.8;259
18872;0.9;258
18874;1.6;260
18876;1.8;261
18878;2.9;260
18880;1.8;262
18882;2.1;261
18884;4.8;260
18886;2;260
18888;1.7;260
18890;2.7;261
18892;2.6;259
18894;2.4;260
18896;1.5;261
18898;3.2;259
18900;1.3;261
18902;1.3;262
18904;4.1;261
18906;1.8;262
18908;3.3;261
18910;3.7;260
18912;2.1;259
18914;2.1;260
18916;2.1;261
18918;3.1;258
18920;2.2;260
18922;1.5;260
18924;4.2;259
18926;2.1;259
18928;1.4;258
18930;2.1;260
18932;1.8;258
18934;2.4;260
18936;1.2;261
18938;4.3;258
18940;0.6;261
18942;1;262
18944;4.2;262
18946;0.8;263
18948;1.3;263
18950;2.8;265
18952;3.8;262
18954;3.4;263
18956;2.7;263
18958;5;260
18960;2.4;261
18962;2.3;260
18964;4.6;259
18966;1.5;259
18968;2.5;259
18970;3.9;258
18972;2.6;255
18974;3.3;257
18976;1.6;258
18978;3.8;255
18980;1.9;257
18982;1.4;256
18984;3.8;256
18986;1.7;256
18988;0.9;256
18990;1.6;259
18992;1.3;258
18994;1.9;260
18996;0.9;262
18998;3.8;260
19000;1.6;261
19002;1.6;261
19004;4.7;261
19006;2.2;260
19008;1.9;259
19010;2.7;258
19012;2.9;257
19014;2.5;258
19016;2.3;257
19018;3.2;255
19020;2.8;255
19022;1.4;254
19024;4.2;253
19026;1;253
19028;1.8;252
19030;2.2;253
19032;1;252
19034;0.8;254
19036;0.7;256
19038;2.4;253
19040;1.2;256
19042;0.6;256
19044;3.8;256
19046;1.5;256
19048;1.8;255
19050;2.4;257
19052;1.7;255
19054;1.9;256
19056;1.6;257
19058;3.6;254
19060;1.2;256
19062;1.7;255
19064;3.9;254
19066;1.1;254
19068;1.4;253
19070;1.7;255
19072;1.9;253
19074;2;254
19076;1.6;254
19078;2.2;252
19080;1.2;254
19082;0.4;254
19084;3.5;254
19086;0.3;254
19088;1.3;254
19090;2.8;255
19092;1.1;253
19094;1.7;254
19096;1.5;255
19098;2.4;252
19100;1.6;254
19102;0.7;254
19104;3.2;254
19106;0.8;254
19108;1;254
19110;2.2;256
19112;1.1;255
19114;1.8;256
19116;1.3;257
19118;2.8;256
19120;1.7;258
19122;1.1;258
19124;3.8;257
19126;0.6;258
19128;0.6;258
19130;2.2;260
19132;2;259
19134;1.9;260
19136;2.2;261
19138;2.2;259
19140;2.2;260
